compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern
1163	P132107455	-207.634	-207.958	-210.78
1164	P132107455	-207.589	-206.29	-210.188
1165	P132107457	-163.647	-166.452	-166.467
1166	P132107457	-282.779	-294.924	-304.992
1167	P132107457	-167.765	-165.475	-166.789
1168	P132116759	-192.21	-200.921	-200.529
1169	P132116759	-180.871	-188.254	-188.566
1170	P132116759	-192.213	-202.479	-199.054
1171	P132138220	-137.51	-141.791	-142.606
1172	P132138220	-130.264	-130.74	-136.148
1173	P132138220	-138.332	-139.219	-141.859
1174	P132143520	-262.496	-286.131	-291.24
1175	P132143520	-263.925	-287.449	-291.631
1176	P132143520	-261.239	-285.217	-287.784
1177	P132151171	-227.844	-233.43	-232.116
1178	P132151171	-228.845	-234.212	-230.555
1179	P132151171	-228.9	-234.924	-231.538
1180	P132151174	-152.255	-155.805	-158.412
1181	P132151174	-148.904	-154.524	-155.871
1182	P132151174	-156.755	-156.756	-159.937
1183	P132155181	-203.077	-213.902	-214.88
1184	P132155181	-201.759	-204.061	-210.892
1185	P132155181	-191.979	-199.649	-208.938
1186	P132292018	-315.048	-318.173	-325.519
1187	P132292018	-311.481	-324.259	-326.962
1188	P132292018	-272.052	-290.08	-285.414
1189	P132609028	-260.171	-293.66	-295.958
1190	P132609028	-257.272	-286.022	-288.18
1191	P132609028	-269.459	-303.973	-306.876
1192	P132827200	-158.971	-168.358	-169.131
1193	P132827200	-168.268	-179.533	-176.801
1194	P132827200	-157.437	-158.327	-154.63
1195	P132993990	-264.366	-272.461	-277.689
1196	P132993990	-275.897	-287.053	-289.51
1197	P132993990	-269.972	-273.928	-287.764
1198	P133032866	-144.866	-148.938	-154.897
1199	P133032866	-150.059	-156.438	-158.139
1200	P133032866	-149.214	-156.359	-156.717
1201	P133034368	-273.842	-308.047	-307.874
1202	P133034368	-286.885	-308.073	-310.007
1203	P133034368	-282.653	-301.39	-303.311
1204	P133036360	-316.323	-330.037	-335.939
1205	P133036360	-318.204	-335.08	-337.913
1206	P133036360	-318.861	-333.249	-337.432
1207	P133050754	-127.283	-139.498	-140.891
1208	P133050754	-156.46	-155.101	-152.911
1209	P133050754	-158.066	-156.417	-155.08
1210	P133056490	-199.27	-195.616	-207.325
1211	P133056490	-198.364	-197.268	-208.504
1212	P133056490	-199.013	-196.917	-209.143
1213	P133069381	-228.206	-246.154	-241.551
1214	P133069381	-235.797	-255.326	-248.979
1215	P133069381	-210.988	-224.748	-221.278
1216	P133130505	-201.846	-200.256	-198.951
1217	P133130505	-183.195	-185.695	-184.993
1218	P133130505	-198.393	-197.204	-196.974
1219	P133144715	-251.266	-258.751	-261.961
1220	P133144715	-152.226	-153.195	-157.54
1221	P133144715	-252.505	-262.067	-264.047
1222	P133145246	-289.269	-314.521	-317.326
1223	P133145246	-194.531	-197.513	-207.747
1224	P133145246	-180.679	-181.985	-188.819
1225	P133145257	-166.995	-173.111	-172.302
1226	P133145257	-213.38	-210.262	-212.614
1227	P133145257	-214.262	-211.631	-211.768
1228	P133146296	-305.706	-322.806	-325.175
1229	P133146296	-308.412	-330.02	-332.457
1230	P133146296	-308.209	-323.225	-325.436
1231	P133146298	-285.854	-302.311	-309.644
1232	P133146298	-285.854	-302.072	-308.127
1233	P133146298	-284.723	-300.418	-306.874
1234	P133149989	-285.281	-292.441	-296.686
1235	P133149989	-285.418	-291.738	-295.932
1236	P133149989	-282.944	-287.242	-291.911
1237	P133150107	-149.211	-151.168	-149.935
1238	P133150107	-152.725	-154.153	-152.801
1239	P133150107	-141.444	-143.143	-141.344
1240	P133150117	-157.407	-160.688	-155.377
1241	P133150117	-152.782	-153.099	-152.122
1242	P133150117	-155.043	-158.94	-152.818
1243	P133150150	-215.113	-213.935	-215.445
1244	P133150150	-218.925	-215.869	-215.862
1245	P133150150	-214.636	-211.049	-213.648
1246	P133246160	-274.251	-298.027	-301.871
1247	P133246160	-273.645	-296.622	-299.625
1248	P133246160	-280.612	-302.805	-305.417
1249	P133246994	-331.825	-355.745	-363.943
1250	P133246994	-329.626	-352.367	-358.694
1251	P133246994	-330.417	-352.148	-359.003
1252	P133279305	-326.873	-324.398	-328.157
1253	P133279305	-263.506	-266.069	-262.59
1254	P133279305	-304.273	-312.699	-314.521
1255	P133289593	-251.07	-263.301	-268.904
1256	P133289593	-250.958	-262.931	-268.184
1257	P133289593	-249.513	-260.9	-270.896
1258	P133293025	-100.221	-102.915	-110.226
1259	P133293025	-179.304	-200.681	-200.33
1260	P133293025	-178.842	-199.047	-198.82
1261	P133298221	-188.304	-212.445	-207.37
1262	P133298221	-188.724	-212.123	-207.497
1263	P133298221	-188.282	-213.07	-207.043
1264	P133350602	-333.819	-345.755	-344.864
1265	P133350602	-369.695	-371.235	-377.245
1266	P133350602	-343.486	-353.108	-356.774
1267	P133358908	-330.433	-340.675	-336.978
1268	P133358908	-333.346	-344.687	-340.435
1269	P133358908	-276.356	-299.412	-286.695
1270	P133374972	-359.788	-374.974	-378.496
1271	P133374972	-338.398	-358.615	-361.676
1272	P133374972	-337.372	-353.779	-358.34
1273	P133377435	-322.95	-344.933	-344.435
1274	P133377435	-309.608	-327.542	-325.48
1275	P133377435	-312.766	-327.919	-321.401
1276	P133377927	-111.589	-120.384	-119.048
1277	P133377927	-245.197	-250.789	-253.804
1278	P133377927	-234.65	-235.229	-236.563
1279	P133386347	-281.834	-290.432	-292.0
1280	P133386347	-268.467	-272.405	-269.064
1281	P133386347	-321.78	-335.154	-339.599
1282	P133394345	-311.979	-316.628	-328.148
1283	P133394345	-324.415	-332.311	-330.538
1284	P133394345	-281.921	-290.56	-290.507
1285	P133458686	-156.032	-161.634	-163.404
1286	P133458686	-152.012	-159.311	-160.169
1287	P133458686	-156.218	-160.553	-164.09
1288	P133459099	-231.146	-248.447	-244.329
1289	P133459099	-259.601	-288.499	-286.501
1290	P133459099	-244.911	-264.982	-266.484
1291	P133459233	-140.688	-147.976	-149.627
1292	P133459233	-140.076	-150.49	-147.586
1293	P133459233	-140.03	-151.015	-148.417
1294	P133459252	-232.207	-246.067	-247.877
1295	P133459252	-233.724	-248.42	-250.785
1296	P133459252	-229.018	-244.537	-245.103
1297	P133459268	-180.067	-190.132	-186.699
1298	P133459268	-180.086	-189.848	-187.047
1299	P133459268	-185.003	-194.336	-193.419
1300	P133506887	-256.646	-262.442	-259.604
1301	P133506887	-255.844	-261.036	-260.165
1302	P133506887	-253.398	-257.942	-254.732
1303	P133520140	-237.305	-242.635	-242.594
1304	P133520140	-281.335	-295.512	-297.671
1305	P133520140	-282.274	-295.103	-297.817
1306	P133530570	-248.92	-269.829	-271.693
1307	P133530570	-248.935	-269.797	-271.91
1308	P133530570	-249.74	-269.867	-272.783
1309	P133535119	-327.853	-362.735	-361.6
1310	P133535119	-330.01	-360.886	-359.624
1311	P133535119	-327.901	-357.321	-358.84
1312	P133560514	-158.983	-159.187	-166.22
1313	P133560514	-248.081	-263.346	-265.689
1314	P133560514	-224.452	-228.71	-233.317
1315	P133576041	-309.959	-332.335	-332.062
1316	P133576041	-309.703	-331.182	-331.505
1317	P133576041	-309.669	-329.77	-330.921
1318	P133607542	-151.941	-150.305	-156.27
1319	P133607542	-148.649	-150.635	-150.699
1320	P133607542	-156.382	-156.158	-159.558
1321	P133628233	-137.395	-137.754	-139.777
1322	P133628233	-207.077	-203.924	-207.313
1323	P133628233	-210.634	-208.798	-215.042
1324	P133631495	-264.203	-271.42	-274.886
1325	P133631495	-262.6	-272.94	-274.565
1326	P133631495	-246.318	-253.195	-258.236
1327	P133633570	-252.144	-260.379	-259.153
1328	P133633570	-254.856	-263.647	-262.025
1329	P133633570	-251.936	-264.404	-262.923
1330	P133633833	-233.133	-253.439	-252.469
1331	P133633833	-226.904	-237.548	-242.181
1332	P133633833	-230.103	-250.868	-251.503
1333	P133652230	-234.822	-238.83	-243.03
1334	P133652230	-204.31	-201.293	-204.064
1335	P133652230	-267.446	-269.11	-273.111
1336	P133653532	-248.762	-260.239	-256.34
1337	P133653532	-243.068	-252.606	-248.361
1338	P133653532	-238.481	-247.645	-241.387
1339	P133653549	-270.155	-284.705	-287.011
1340	P133653549	-269.846	-286.101	-287.338
1341	P133653549	-271.731	-285.24	-286.92
1342	P133677011	-231.549	-255.63	-257.646
1343	P133677011	-234.901	-258.825	-259.01
1344	P133677011	-233.554	-259.941	-260.199
1345	P133677369	-234.257	-243.416	-252.249
1346	P133677369	-246.387	-262.851	-274.588
1347	P133677369	-246.057	-261.878	-273.295
1348	P133678555	-233.352	-244.093	-251.207
1349	P133678555	-236.405	-246.967	-256.036
1350	P133678555	-233.635	-244.818	-252.621
1351	P133708894	-135.652	-158.416	-156.701
1352	P133708894	-136.963	-158.801	-156.63
1353	P133708894	-132.707	-153.578	-153.376
1354	P133709002	-168.994	-176.792	-177.294
1355	P133709002	-168.914	-175.592	-177.879
1356	P133709002	-233.908	-238.46	-242.463
1357	P133724113	-234.07	-262.221	-258.013
1358	P133724113	-237.887	-271.535	-268.804
1359	P133724113	-240.451	-272.678	-267.815
1360	P133732712	-204.774	-211.723	-212.096
1361	P133732712	-298.03	-305.13	-309.441
1362	P133732712	-196.052	-205.465	-209.305
1363	P133750585	-273.331	-303.037	-295.064
1364	P133750585	-276.303	-308.905	-303.353
1365	P133750585	-266.848	-280.958	-284.184
1366	P133782623	-408.338	-439.608	-437.683
1367	P133782623	-401.647	-408.626	-421.412
1368	P133782623	-401.473	-411.038	-421.875
1369	P134032645	-220.08	-218.766	-218.129
1370	P134032645	-237.49	-229.983	-232.308
1371	P134032645	-191.463	-194.757	-199.665
1372	P134033372	-204.888	-217.57	-224.553
1373	P134033372	-176.599	-181.214	-185.903
1374	P134033372	-170.472	-171.985	-175.808
1375	P134076737	-210.437	-227.288	-226.995
1376	P134076737	-210.988	-226.772	-227.074
1377	P134076737	-203.081	-208.726	-215.74
1378	P134335624	-327.924	-335.014	-348.205
1379	P134335624	-329.228	-332.761	-348.243
1380	P134335624	-327.733	-331.506	-343.519
1381	P134349514	-141.383	-143.581	-143.094
1382	P134349514	-137.228	-141.03	-137.984
1383	P134349514	-150.603	-148.933	-151.528
1384	P134349791	-331.47	-334.642	-336.505
1385	P134349791	-324.483	-338.394	-332.882
1386	P134349791	-322.904	-343.234	-333.22
1387	P134364249	-312.419	-315.785	-328.011
1388	P134364249	-326.369	-343.887	-351.792
1389	P134364249	-326.408	-340.173	-347.625
1390	P134380825	-194.272	-193.9	-197.459
1391	P134380825	-309.679	-327.009	-326.303
1392	P134380825	-312.047	-328.843	-327.488
1393	P134381121	-298.399	-311.741	-316.805
1394	P134381121	-298.039	-311.267	-314.472
1395	P134381121	-295.184	-311.74	-314.259
1396	P134407533	-320.682	-338.009	-344.539
1397	P134407533	-318.747	-334.932	-341.522
1398	P134407533	-319.636	-335.35	-343.069
1399	P134407670	-177.364	-180.779	-190.146
1400	P134407670	-193.739	-192.662	-194.851
1401	P134407670	-183.102	-194.801	-196.566
1402	P134619762	-63.546	-57.872	-63.228
1403	P134619762	-111.585	-130.269	-126.746
1404	P134619762	-115.579	-129.55	-129.076
1405	P134676742	-252.373	-258.743	-267.475
1406	P134676742	-254.477	-263.641	-268.926
1407	P134676742	-251.367	-260.609	-265.83
1408	P134679695	-238.189	-236.626	-242.804
1409	P134679695	-237.039	-235.984	-241.703
1410	P134679695	-165.043	-172.092	-174.904
1411	P134736769	-203.041	-213.367	-217.126
1412	P134736769	-204.677	-214.179	-218.266
1413	P134736769	-196.884	-206.409	-210.303
1414	P134782311	-257.939	-267.238	-274.63
1415	P134782311	-263.707	-275.557	-274.649
1416	P134782311	-261.833	-274.258	-272.589
1417	P134782426	-151.33	-153.395	-156.155
1418	P134782426	-152.447	-152.54	-156.049
1419	P134782426	-152.445	-152.325	-155.915
1420	P134782909	-330.544	-330.185	-333.112
1421	P134782909	-345.833	-361.772	-369.528
1422	P134782909	-378.378	-388.902	-399.917
1423	P134787882	-270.899	-272.552	-282.033
1424	P134787882	-272.238	-275.078	-284.849
1425	P134787882	-270.728	-273.647	-282.696
1426	P134788089	-138.635	-139.343	-137.542
1427	P134788089	-143.653	-145.422	-145.404
1428	P134788089	-241.722	-252.276	-251.774
1429	P134788105	-267.194	-270.792	-283.158
1430	P134788105	-270.879	-271.842	-280.845
1431	P134788105	-270.498	-274.012	-282.056
1432	P134788148	-332.633	-368.087	-373.459
1433	P134788148	-345.846	-384.356	-391.019
1434	P134788148	-344.6	-383.834	-389.296
1435	P134793000	-278.264	-288.677	-295.146
1436	P134793000	-278.398	-289.936	-294.872
1437	P134793000	-257.174	-256.798	-262.649
1438	P134793074	-115.694	-112.09	-113.769
1439	P134793074	-119.727	-117.137	-115.6
1440	P134793074	-105.305	-108.158	-108.004
1441	P134803323	-205.059	-205.04	-210.127
1442	P134803323	-111.033	-105.781	-111.815
1443	P134803323	-198.897	-196.747	-201.661
1444	P134803579	-310.107	-326.603	-327.295
1445	P134803579	-257.467	-268.002	-267.815
1446	P134803579	-278.923	-283.873	-286.054
1447	P134803582	-225.484	-232.212	-231.16
1448	P134803582	-234.121	-241.445	-244.207
1449	P134803582	-239.338	-241.223	-244.956
1450	P134803726	-223.589	-238.69	-245.086
1451	P134803726	-224.612	-237.209	-244.044
1452	P134803726	-225.45	-238.954	-245.964
1453	P134822523	-161.782	-175.144	-168.952
1454	P134822523	-160.519	-170.479	-169.833
1455	P134822523	-158.685	-166.442	-162.801
1456	P134832656	-214.53	-233.506	-230.148
1457	P134832656	-209.771	-226.793	-226.671
1458	P134832656	-214.785	-232.777	-226.397
1459	P134840875	-374.04	-394.432	-400.532
1460	P134840875	-373.659	-393.935	-399.014
1461	P134840875	-375.828	-394.752	-400.533
1462	P134841878	-247.39	-254.661	-257.297
1463	P134841878	-255.235	-263.068	-262.588
1464	P134841878	-236.761	-244.107	-244.901
1465	P134935139	-224.014	-229.132	-227.167
1466	P134935139	-223.676	-229.204	-226.944
1467	P134935139	-223.398	-228.563	-226.279
1468	P135045846	-161.136	-170.087	-164.28
1469	P135045846	-134.455	-134.183	-132.623
1470	P135045846	-155.451	-155.561	-163.118
1471	P135059270	-246.628	-259.827	-264.667
1472	P135059270	-237.322	-253.14	-256.691
1473	P135059270	-243.805	-261.776	-264.811
1474	P135059955	-163.346	-162.152	-161.172
1475	P135059955	-133.363	-132.533	-131.756
1476	P135059955	-176.082	-181.575	-177.943
1477	P135153173	-258.651	-284.591	-287.858
1478	P135153173	-156.122	-167.941	-166.346
1479	P135153173	-256.211	-277.371	-281.462
1480	P135162362	-230.597	-234.844	-240.648
1481	P135162362	-235.73	-238.117	-246.258
1482	P135162362	-234.024	-240.625	-246.114
1483	P135199258	-186.415	-188.43	-190.139
1484	P135199258	-187.301	-190.653	-190.395
1485	P135199258	-187.063	-189.163	-190.719
1486	P135353148	-299.99	-327.502	-328.761
1487	P135353148	-306.685	-336.561	-336.871
1488	P135353148	-300.184	-330.24	-335.123
1489	P135358881	-129.283	-131.001	-131.55
1490	P135358881	-150.988	-156.593	-159.607
1491	P135358881	-151.993	-157.476	-161.098
1492	P135358947	-90.582	-96.361	-94.289
1493	P135358947	-115.988	-119.596	-118.162
1494	P135358947	-90.128	-93.019	-92.143
1495	P135358981	-79.776	-100.537	-100.423
1496	P135358981	-66.913	-82.751	-78.759
1497	P135358981	-66.85	-81.183	-78.162
1498	P135385168	-206.202	-206.574	-211.861
1499	P135385168	-222.128	-234.988	-232.892
1500	P135385168	-207.914	-210.49	-214.094
1501	P135412743	-127.856	-131.121	-130.143
1502	P135412743	-168.45	-170.773	-169.366
1503	P135412743	-156.781	-159.696	-166.306
1504	P135421302	-159.986	-168.871	-163.734
1505	P135421302	-125.368	-123.534	-125.553
1506	P135421302	-161.503	-170.648	-164.962
1507	P135569199	-296.13	-307.568	-314.609
1508	P135569199	-294.808	-308.25	-315.379
1509	P135569199	-297.335	-308.314	-313.469
1510	P135570851	-299.623	-313.74	-320.943
1511	P135570851	-302.791	-314.778	-321.39
1512	P135570851	-295.403	-313.32	-323.582
1513	P135597690	-164.968	-161.906	-165.784
1514	P135597690	-164.045	-160.576	-164.512
1515	P135597690	-165.91	-162.407	-165.479
1516	P135597996	-206.259	-205.65	-212.333
1517	P135597996	-206.078	-204.384	-211.885
1518	P135597996	-167.429	-177.37	-177.246
1519	P135606425	-330.939	-346.276	-350.539
1520	P135606425	-320.907	-336.85	-341.081
1521	P135606425	-331.287	-351.349	-352.176
1522	P135624918	-239.244	-236.938	-241.151
1523	P135624918	-290.227	-308.272	-310.219
1524	P135624918	-229.901	-229.618	-237.674
1525	P135624921	-240.865	-241.938	-248.21
1526	P135624921	-243.323	-242.994	-245.794
1527	P135624921	-277.804	-291.457	-299.568
1528	P135626253	-248.114	-253.45	-256.879
1529	P135626253	-247.02	-254.27	-251.41
1530	P135626253	-246.583	-253.286	-254.655
1531	P135626331	-245.788	-258.265	-256.281
1532	P135626331	-234.037	-247.805	-245.791
1533	P135626331	-243.906	-246.439	-249.16
1534	P135626341	-275.649	-293.575	-293.151
1535	P135626341	-172.035	-178.506	-177.634
1536	P135626341	-274.859	-291.544	-292.211
1537	P135648418	-290.084	-294.133	-296.152
1538	P135648418	-298.237	-304.996	-307.117
1539	P135648418	-298.578	-302.783	-304.841
1540	P135653356	-261.41	-259.428	-261.718
1541	P135653356	-285.88	-302.192	-300.703
1542	P135653356	-255.213	-266.985	-262.674
1543	P135656866	-260.585	-267.46	-269.853
1544	P135656866	-331.478	-354.111	-359.091
1545	P135656866	-302.671	-308.239	-320.468
1546	P135888833	-229.56	-237.334	-241.522
1547	P135888833	-246.649	-259.81	-259.45
1548	P135888833	-233.958	-248.862	-252.123
1549	P135889182	-238.016	-236.834	-238.601
1550	P135889182	-223.907	-228.531	-232.827
1551	P135889182	-244.991	-244.15	-244.936
1552	P135891886	-149.853	-151.543	-149.779
1553	P135891886	-141.407	-144.282	-145.815
1554	P135891886	-149.676	-149.818	-147.64
1555	P135913173	-280.95	-304.779	-306.081
1556	P135913173	-276.108	-295.952	-296.051
1557	P135913173	-273.085	-292.146	-291.712
1558	P135913218	-212.801	-215.191	-213.298
1559	P135913218	-219.076	-225.704	-222.116
1560	P135913218	-228.039	-241.924	-236.182
1561	P135913219	-236.065	-247.277	-245.979
1562	P135913219	-214.276	-227.116	-231.325
1563	P135913219	-286.084	-306.684	-305.094
1564	P135916968	-175.35	-184.0	-185.351
1565	P135916968	-155.266	-167.413	-167.631
1566	P135916968	-167.595	-178.112	-176.704
1567	P135969107	-360.463	-390.721	-394.332
1568	P135969107	-361.132	-391.011	-393.572
1569	P135969107	-358.992	-390.603	-392.904
1570	P135979826	-160.72	-161.01	-160.834
1571	P135979826	-196.882	-202.532	-196.37
1572	P135979826	-136.594	-146.755	-140.75
1573	P135988473	-211.556	-208.616	-206.848
1574	P135988473	-229.014	-237.707	-229.952
1575	P135988473	-325.233	-348.803	-352.215
1576	P136000986	-197.884	-208.464	-202.572
1577	P136000986	-198.503	-197.488	-198.324
1578	P136000986	-198.644	-203.702	-202.693
1579	P136032697	-309.442	-322.702	-329.185
1580	P136032697	-310.968	-324.49	-331.202
1581	P136032697	-310.313	-320.734	-330.227
1582	P136048089	-134.375	-137.52	-137.208
1583	P136048089	-136.506	-136.525	-137.362
1584	P136048089	-135.363	-138.943	-138.66
1585	P136048252	-245.351	-253.74	-260.164
1586	P136048252	-245.784	-251.613	-259.095
1587	P136048252	-243.865	-249.724	-255.782
1588	P136054587	-167.188	-174.097	-169.226
1589	P136054587	-163.41	-176.191	-171.543
1590	P136054587	-162.207	-170.986	-170.424
1591	P136054598	-336.193	-345.103	-356.83
1592	P136054598	-334.733	-345.544	-356.354
1593	P136054598	-337.281	-346.629	-358.726
1594	P136083336	-221.014	-220.166	-222.405
1595	P136083336	-214.106	-216.682	-211.193
1596	P136083336	-223.975	-224.587	-224.419
1597	P136083342	-336.73	-362.613	-371.184
1598	P136083342	-230.067	-229.126	-232.522
1599	P136083342	-230.109	-228.994	-232.949
1600	P136091762	-200.092	-207.184	-208.018
1601	P136091762	-197.389	-206.073	-205.412
1602	P136091762	-198.675	-205.631	-205.66
1603	P136152827	-225.665	-241.783	-243.077
1604	P136152827	-240.271	-249.044	-253.331
1605	P136152827	-247.976	-258.341	-260.521
1606	P136179729	-179.946	-176.248	-179.538
1607	P136179729	-234.029	-240.174	-245.592
1608	P136179729	-233.269	-238.049	-243.452
1609	P136180447	-217.652	-215.874	-222.27
1610	P136180447	-216.055	-217.686	-223.744
1611	P136180447	-202.035	-214.157	-209.245
1612	P136186929	-183.657	-181.318	-185.567
1613	P136186929	-183.826	-181.674	-185.04
1614	P136186929	-186.414	-183.099	-188.068
1615	P136190912	-336.758	-352.489	-355.426
1616	P136190912	-328.529	-350.886	-352.24
1617	P136190912	-327.342	-345.557	-347.33
1618	P136208292	-245.449	-259.324	-262.403
1619	P136208292	-244.76	-259.493	-261.702
1620	P136208292	-245.16	-259.791	-261.618
1621	P136208296	-148.523	-152.651	-153.646
1622	P136208296	-152.004	-159.134	-156.979
1623	P136208296	-147.163	-155.23	-153.761
1624	P136208302	-169.24	-166.775	-166.409
1625	P136208302	-171.491	-175.65	-179.977
1626	P136208302	-150.887	-159.462	-155.178
1627	P136213517	-184.726	-194.957	-196.332
1628	P136213517	-147.833	-153.176	-156.669
1629	P136213517	-185.793	-196.034	-197.273
1630	P136213530	-172.814	-179.51	-181.11
1631	P136213530	-221.675	-239.815	-243.052
1632	P136213530	-222.983	-238.133	-242.259
1633	P136213547	-147.196	-156.163	-154.919
1634	P136213547	-148.205	-157.107	-156.256
1635	P136213547	-138.709	-147.586	-145.264
1636	P136213571	-181.046	-187.701	-188.317
1637	P136213571	-177.323	-182.506	-184.235
1638	P136213571	-180.067	-185.46	-186.961
1639	P136232402	-257.726	-254.894	-251.021
1640	P136232402	-275.847	-276.618	-280.821
1641	P136232402	-255.91	-256.061	-259.633
1642	P136232639	-314.687	-320.145	-320.69
1643	P136232639	-288.47	-312.088	-314.137
1644	P136232639	-314.349	-321.343	-325.953
1645	P136236834	-289.043	-298.597	-307.088
1646	P136236834	-270.781	-275.629	-282.353
1647	P136236834	-252.314	-260.896	-268.679
1648	P136239541	-293.875	-313.126	-313.081
1649	P136239541	-293.332	-314.463	-313.826
1650	P136239541	-293.944	-314.765	-313.597
1651	P136239922	-256.935	-280.391	-278.77
1652	P136239922	-259.74	-279.067	-274.522
1653	P136239922	-264.196	-275.854	-277.765
1654	P136240161	-397.972	-430.288	-440.38
1655	P136240161	-383.758	-425.459	-431.269
1656	P136240161	-394.287	-429.977	-437.306
1657	P136240882	-388.831	-419.392	-425.629
1658	P136240882	-388.925	-417.45	-422.659
1659	P136240882	-397.615	-428.786	-423.431
1660	P136260057	-153.261	-163.843	-164.117
1661	P136260057	-221.251	-226.024	-232.608
1662	P136260057	-211.743	-212.582	-214.524
1663	P136260836	-231.97	-224.367	-235.804
1664	P136260836	-236.891	-237.154	-241.207
1665	P136260836	-238.551	-239.491	-246.418
1666	P136261145	-272.391	-274.366	-289.445
1667	P136261145	-270.932	-272.832	-286.755
1668	P136261145	-265.469	-282.369	-284.347
1669	P136261159	-271.293	-272.004	-277.484
1670	P136261159	-277.943	-284.19	-283.703
1671	P136261159	-270.357	-277.134	-277.773
1672	P136261548	-299.536	-325.776	-318.538
1673	P136261548	-295.342	-319.694	-312.135
1674	P136261548	-354.256	-363.208	-370.074
1675	P136315768	-189.925	-190.657	-197.666
1676	P136315768	-189.119	-189.419	-195.362
1677	P136315768	-189.925	-190.11	-193.875
1678	P136320447	-220.544	-235.855	-236.34
1679	P136320447	-193.086	-206.132	-206.008
1680	P136320447	-202.257	-214.313	-216.113
1681	P136321432	-230.876	-233.469	-237.215
1682	P136321432	-238.028	-240.544	-243.588
1683	P136321432	-232.02	-231.239	-233.487
1684	P136338204	-191.722	-187.45	-185.049
1685	P136338204	-191.852	-189.462	-187.957
1686	P136338204	-177.907	-181.647	-182.153
1687	P136347048	-187.927	-203.788	-209.897
1688	P136347048	-186.786	-199.73	-207.025
1689	P136347048	-185.597	-203.311	-206.521
1690	P136448287	-335.792	-364.692	-371.754
1691	P136448287	-323.343	-343.54	-346.203
1692	P136448287	-336.955	-364.268	-370.966
1693	P136455367	-199.04	-193.406	-195.189
1694	P136455367	-156.34	-154.296	-152.602
1695	P136455367	-196.346	-189.547	-195.416
1696	P136475105	-118.585	-126.336	-123.242
1697	P136475105	-120.549	-127.097	-126.88
1698	P136475105	-123.352	-125.604	-122.11
1699	P136475281	-182.936	-180.572	-182.595
1700	P136475281	-204.332	-201.849	-206.118
1701	P136475281	-180.842	-177.855	-179.536
1702	P136485306	-247.917	-269.178	-265.344
1703	P136485306	-247.78	-270.519	-265.343
1704	P136485306	-247.623	-258.966	-259.428
1705	P136487265	-222.061	-219.824	-227.683
1706	P136487265	-218.526	-227.159	-226.946
1707	P136487265	-213.233	-221.778	-212.851
1708	P136500321	-143.822	-156.836	-157.05
1709	P136500321	-144.955	-156.138	-157.339
1710	P136500321	-143.197	-157.291	-158.303
1711	P136505496	-208.054	-209.514	-214.54
1712	P136505496	-203.997	-205.418	-208.493
1713	P136505496	-209.24	-212.075	-214.281
1714	P136524462	-138.618	-145.252	-144.669
1715	P136524462	-142.697	-148.729	-145.467
1716	P136524462	-140.733	-145.478	-147.793
1717	P136610727	-155.386	-160.969	-160.633
1718	P136610727	-140.775	-146.831	-145.49
1719	P136610727	-211.449	-214.561	-209.375
1720	P136614907	-142.39	-147.881	-140.881
1721	P136614907	-143.998	-148.889	-141.32
1722	P136614907	-157.093	-170.762	-173.566
1723	P136681332	-250.843	-275.19	-275.596
1724	P136681332	-243.51	-252.553	-252.744
1725	P136681332	-253.049	-277.108	-276.667
1726	P136790725	-246.862	-260.632	-259.663
1727	P136790725	-366.153	-385.255	-386.587
1728	P136790725	-349.535	-375.579	-369.242
1729	P136790731	-262.263	-272.738	-275.127
1730	P136790731	-261.414	-273.068	-276.144
1731	P136790731	-335.429	-353.204	-371.609
1732	P136811117	-295.369	-299.041	-305.992
1733	P136811117	-333.775	-359.79	-362.388
1734	P136811117	-287.091	-284.976	-287.632
1735	P136811119	-310.625	-336.076	-346.304
1736	P136811119	-319.029	-338.348	-346.794
1737	P136811119	-328.46	-344.567	-352.331
1738	P136813032	-207.892	-216.938	-221.005
1739	P136813032	-204.215	-211.268	-214.007
1740	P136813032	-203.219	-209.998	-212.423
1741	P136813172	-155.533	-158.867	-163.019
1742	P136813172	-153.731	-157.16	-162.798
1743	P136813172	-142.253	-142.761	-147.495
1744	P136813717	-190.362	-200.515	-197.729
1745	P136813717	-195.92	-211.444	-212.881
1746	P136813717	-194.58	-209.172	-211.943
1747	P136827301	-285.447	-293.023	-291.077
1748	P136827301	-269.549	-275.004	-279.014
1749	P136827301	-273.026	-281.956	-281.658
1750	P136827534	-251.891	-251.228	-250.309
1751	P136827534	-259.14	-262.951	-265.147
1752	P136827534	-266.391	-270.437	-272.146
1753	P136858561	-271.39	-279.733	-280.145
1754	P136858561	-266.735	-277.404	-277.249
1755	P136858561	-288.611	-306.692	-310.081
1756	P136874911	-178.222	-178.1	-178.176
1757	P136874911	-178.513	-177.194	-177.612
1758	P136874911	-178.855	-178.224	-177.956
1759	P136896934	-337.672	-362.449	-368.416
1760	P136896934	-339.044	-363.868	-369.679
1761	P136896934	-336.67	-361.764	-369.32
1762	P136997460	-195.099	-200.597	-204.37
1763	P136997460	-151.585	-149.847	-148.553
1764	P136997460	-150.384	-157.104	-158.197
1765	P136997475	-159.67	-173.171	-174.018
1766	P136997475	-198.265	-203.311	-209.139
1767	P136997475	-166.175	-170.951	-173.342
1768	P136998656	-164.436	-162.757	-173.47
