compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern
624	P130758628	-250.136	-248.809	-253.844
625	P130758918	-211.215	-217.894	-215.185
626	P130758918	-229.917	-233.529	-231.528
627	P130758918	-230.601	-234.776	-233.15
628	P130840497	-132.11	-135.565	-136.652
629	P130840497	-132.636	-135.819	-136.945
630	P130840497	-137.056	-141.219	-140.588
631	P130906004	-230.976	-241.739	-237.315
632	P130906004	-234.694	-241.996	-240.818
633	P130906004	-235.813	-244.177	-241.613
634	P130925310	-158.807	-163.067	-171.941
635	P130925310	-142.873	-141.317	-155.723
636	P130925310	-197.366	-213.746	-212.589
637	P131011953	-239.876	-245.043	-253.725
638	P131011953	-255.427	-271.374	-271.412
639	P131011953	-244.85	-252.739	-260.144
640	P131020869	-238.429	-244.857	-245.104
641	P131020869	-236.331	-240.933	-243.979
642	P131020869	-237.79	-242.949	-245.394
643	P131108494	-252.495	-267.493	-267.014
644	P131108494	-246.781	-265.491	-263.062
645	P131108494	-249.13	-262.88	-261.379
646	P131109156	-201.861	-217.697	-222.341
647	P131109156	-202.682	-217.573	-222.543
648	P131109156	-201.541	-215.639	-220.828
649	P131111830	-281.683	-303.303	-303.539
650	P131111830	-226.588	-226.011	-229.549
651	P131111830	-222.756	-227.222	-228.039
652	P131124068	-208.955	-224.223	-227.078
653	P131124068	-208.485	-224.247	-225.978
654	P131124068	-207.303	-222.844	-225.427
655	P131155109	-150.877	-162.022	-160.311
656	P131155109	-154.44	-164.441	-162.507
657	P131155109	-154.999	-165.975	-163.958
658	P131208083	-241.166	-248.929	-251.428
659	P131208083	-241.557	-249.411	-251.918
660	P131208083	-237.596	-245.557	-248.108
661	P131354042	-293.153	-311.989	-322.809
662	P131354042	-292.193	-308.05	-321.432
663	P131354042	-288.121	-303.68	-313.244
664	P131360193	-171.346	-177.692	-181.662
665	P131360193	-190.084	-186.523	-195.32
666	P131360193	-171.618	-177.717	-181.847
667	P131496113	-237.643	-250.274	-246.085
668	P131496113	-235.852	-248.192	-243.419
669	P131496113	-205.278	-213.317	-222.727
670	P131497749	-165.787	-174.206	-177.827
671	P131497749	-163.176	-167.677	-175.242
672	P131497749	-163.52	-168.484	-173.155
673	P131778621	-247.256	-256.041	-257.336
674	P131778621	-248.239	-260.938	-264.825
675	P131778621	-261.775	-273.088	-271.434
676	P131804439	-257.327	-287.675	-286.916
677	P131804439	-260.903	-289.942	-289.289
678	P131804439	-259.539	-289.044	-288.381
679	P131823249	-256.456	-279.745	-278.846
680	P131823249	-245.849	-264.718	-265.546
681	P131823249	-254.594	-275.717	-278.505
682	P131946608	-311.006	-327.227	-340.203
683	P131946608	-310.276	-327.466	-338.175
684	P131946608	-301.73	-322.191	-326.07
685	P131983570	-162.521	-174.703	-176.589
686	P131983570	-172.519	-171.857	-179.719
687	P131983570	-173.618	-171.42	-180.807
688	P132027675	-205.11	-208.805	-208.768
689	P132027675	-195.62	-202.147	-203.882
690	P132027675	-198.549	-202.098	-204.229
691	P132042547	-147.901	-163.156	-166.813
692	P132042547	-148.397	-160.985	-164.959
693	P132042547	-150.114	-164.728	-164.558
694	P132109487	-234.188	-251.693	-256.681
695	P132109487	-232.836	-250.579	-255.125
696	P132109487	-234.892	-254.035	-259.38
697	P132135959	-136.767	-143.037	-146.557
698	P132135959	-135.668	-143.961	-147.29
699	P132135959	-134.491	-142.075	-145.444
700	P132138236	-269.482	-277.151	-289.22
701	P132138236	-269.993	-275.81	-280.492
702	P132138236	-248.287	-263.594	-265.362
703	P132163045	-163.419	-174.115	-172.714
704	P132163045	-163.662	-170.382	-168.565
705	P132163045	-163.642	-174.667	-172.425
706	P132804236	-152.46	-164.924	-167.106
707	P132804236	-152.08	-166.343	-167.671
708	P132804236	-152.102	-166.031	-167.564
709	P132826014	-263.719	-283.876	-282.487
710	P132826014	-178.146	-193.262	-196.619
711	P132826014	-252.807	-268.721	-275.968
712	P132860840	-201.277	-192.751	-193.597
713	P132860840	-200.539	-191.584	-193.099
714	P132860840	-199.789	-192.184	-193.241
715	P133002826	-135.795	-140.995	-145.789
716	P133002826	-140.92	-147.666	-152.693
717	P133002826	-143.51	-153.125	-157.417
718	P133037024	-242.157	-248.425	-254.606
719	P133037024	-242.009	-249.067	-255.194
720	P133037024	-250.452	-262.417	-265.548
721	P133038340	-214.702	-218.009	-222.34
722	P133038340	-208.299	-219.365	-219.668
723	P133038340	-211.61	-221.33	-221.259
724	P133040840	-190.875	-197.461	-198.185
725	P133040840	-191.106	-198.675	-197.919
726	P133040840	-187.675	-196.253	-196.908
727	P133150228	-258.632	-273.119	-271.559
728	P133150228	-258.37	-271.283	-270.417
729	P133150228	-260.604	-273.539	-272.454
730	P133254749	-82.028	-96.293	-100.902
731	P133254749	-82.229	-95.353	-100.219
732	P133254749	-175.691	-190.851	-193.327
733	P133318823	-215.975	-229.526	-234.648
734	P133318823	-231.958	-234.486	-236.706
735	P133318823	-218.185	-222.375	-222.986
736	P133354581	-388.742	-403.543	-400.52
737	P133354581	-412.324	-433.806	-435.058
738	P133354581	-387.144	-401.5	-400.547
739	P133458860	-231.602	-240.412	-241.969
740	P133458860	-194.988	-205.46	-206.612
741	P133458860	-240.591	-249.371	-250.881
742	P133459265	-199.627	-206.346	-207.544
743	P133459265	-200.684	-215.731	-215.061
744	P133459265	-197.685	-202.136	-208.339
745	P133532325	-178.405	-179.816	-184.619
746	P133532325	-296.315	-332.49	-338.036
747	P133532325	-292.95	-328.952	-334.086
748	P133628255	-176.594	-181.118	-181.6
749	P133628255	-177.489	-180.596	-182.281
750	P133628255	-174.125	-177.983	-181.955
751	P133629558	-227.551	-230.109	-231.897
752	P133629558	-248.864	-265.247	-265.023
753	P133629558	-247.415	-264.212	-264.2
754	P133632959	-262.5	-274.929	-276.605
755	P133632959	-260.261	-272.732	-272.627
756	P133632959	-269.533	-281.983	-282.002
757	P133639103	-232.215	-243.478	-241.557
758	P133639103	-231.588	-243.998	-242.416
759	P133639103	-232.38	-243.696	-242.754
760	P133650431	-196.062	-205.064	-206.77
761	P133650431	-196.57	-198.91	-202.192
762	P133650431	-192.772	-196.383	-199.639
763	P133654346	-219.3	-232.292	-239.063
764	P133654346	-218.478	-232.267	-237.786
765	P133654346	-218.532	-235.147	-238.268
766	P133655145	-274.82	-270.716	-271.478
767	P133655145	-261.623	-261.541	-266.065
768	P133655145	-270.126	-268.509	-268.344
769	P133698321	-304.691	-315.318	-316.946
770	P133698321	-302.096	-314.089	-313.119
771	P133698321	-306.093	-315.949	-319.273
772	P133904385	-248.888	-254.771	-256.652
773	P133904385	-268.255	-282.66	-290.294
774	P133904385	-255.426	-266.486	-274.712
775	P134000812	-247.031	-254.361	-247.103
776	P134000812	-252.82	-256.011	-263.061
777	P134000812	-246.012	-253.959	-256.878
778	P134008389	-248.452	-244.161	-247.158
779	P134008389	-253.698	-248.903	-252.448
780	P134008389	-300.26	-309.953	-314.923
781	P134034690	-200.841	-207.908	-202.542
782	P134034690	-223.978	-230.897	-232.296
783	P134034690	-219.875	-230.475	-229.335
784	P134036746	-169.066	-171.793	-174.299
785	P134036746	-167.778	-170.927	-172.07
786	P134036746	-165.923	-168.496	-168.774
787	P134324831	-236.166	-257.674	-262.132
788	P134324831	-237.12	-258.487	-262.16
789	P134324831	-232.236	-254.89	-259.253
790	P134347742	-124.016	-121.501	-125.34
791	P134347742	-134.526	-136.15	-134.648
792	P134347742	-197.782	-214.239	-213.042
793	P134404040	-273.884	-286.058	-290.152
794	P134404040	-274.172	-289.308	-291.986
795	P134404040	-273.606	-287.485	-291.387
796	P134447743	-222.536	-224.534	-229.545
797	P134447743	-221.817	-223.28	-227.404
798	P134447743	-225.361	-225.81	-231.984
799	P134479433	-307.781	-311.989	-309.544
800	P134479433	-310.431	-317.931	-313.143
801	P134479433	-307.736	-310.783	-309.314
802	P134583625	-141.905	-149.505	-151.681
803	P134583625	-148.291	-154.395	-153.946
804	P134583625	-146.282	-155.384	-154.829
805	P134585342	-188.817	-188.092	-184.636
806	P134585342	-222.564	-233.097	-234.774
807	P134585342	-226.331	-234.502	-237.539
808	P134624207	-205.882	-216.777	-215.399
809	P134624207	-199.0	-211.304	-209.809
810	P134624207	-200.143	-211.124	-211.104
811	P134626647	-130.346	-142.571	-141.821
812	P134626647	-123.419	-128.954	-123.897
813	P134626647	-122.012	-127.451	-124.144
814	P134630541	-145.402	-137.385	-141.543
815	P134630541	-155.928	-154.946	-155.907
816	P134630541	-148.443	-141.287	-145.534
817	P134681594	-269.804	-284.427	-288.679
818	P134681594	-271.017	-285.868	-288.799
819	P134681594	-268.56	-280.594	-283.085
820	P134782082	-282.158	-298.293	-297.101
821	P134782082	-282.94	-301.513	-301.346
822	P134782082	-283.425	-298.893	-299.492
823	P134782596	-273.682	-288.763	-286.227
824	P134782596	-260.67	-285.137	-283.704
825	P134782596	-274.332	-289.771	-287.769
826	P134788083	-318.178	-334.922	-336.752
827	P134788083	-315.795	-327.687	-327.674
828	P134788083	-309.151	-328.045	-322.584
829	P134788115	-290.686	-306.807	-307.966
830	P134788115	-296.048	-309.578	-311.961
831	P134788115	-291.386	-304.91	-308.156
832	P134788120	-298.869	-310.519	-315.418
833	P134788120	-296.066	-305.262	-309.112
834	P134788120	-260.028	-269.231	-273.922
835	P134788150	-187.768	-189.087	-194.326
836	P134788150	-276.821	-283.685	-284.74
837	P134788150	-265.416	-275.831	-276.001
838	P134793200	-249.565	-254.907	-260.66
839	P134793200	-216.799	-216.443	-223.913
840	P134793200	-250.099	-256.774	-261.496
841	P134793215	-259.566	-267.935	-270.912
842	P134793215	-261.449	-269.6	-273.7
843	P134793215	-259.851	-268.999	-272.465
844	P134833253	-164.845	-162.222	-164.793
845	P134833253	-163.501	-161.681	-163.293
846	P134833253	-153.613	-155.221	-153.441
847	P134835625	-341.477	-368.66	-371.44
848	P134835625	-342.6	-368.728	-372.329
849	P134835625	-345.252	-370.295	-374.9
850	P134835631	-346.073	-374.297	-381.637
851	P134835631	-346.155	-374.687	-382.4
852	P134835631	-347.194	-377.227	-382.063
853	P134836619	-246.421	-250.429	-253.168
854	P134836619	-247.139	-250.681	-253.185
855	P134836619	-244.106	-245.576	-248.178
856	P134854610	-159.126	-167.49	-167.984
857	P134854610	-162.407	-165.596	-171.435
858	P134854610	-191.335	-202.651	-207.207
859	P135065909	-272.476	-291.337	-285.11
860	P135065909	-271.895	-292.207	-285.662
861	P135065909	-272.918	-292.832	-286.646
862	P135102263	-200.287	-209.214	-211.822
863	P135102263	-206.117	-211.75	-214.718
864	P135102263	-205.648	-210.763	-214.699
865	P135102334	-199.264	-201.159	-201.968
866	P135102334	-203.406	-209.249	-208.826
867	P135102334	-203.517	-209.825	-211.12
868	P135182980	-252.171	-257.771	-256.593
869	P135182980	-253.059	-258.556	-259.966
870	P135182980	-249.513	-256.884	-255.167
871	P135291106	-261.435	-266.108	-278.611
872	P135291106	-262.19	-264.749	-272.986
873	P135291106	-252.944	-260.114	-271.114
874	P135292894	-304.664	-307.792	-310.398
875	P135292894	-278.403	-284.739	-288.731
876	P135292894	-302.552	-315.494	-319.427
877	P135350215	-333.104	-348.467	-356.659
878	P135350215	-331.464	-349.685	-356.049
879	P135350215	-331.455	-346.411	-354.332
880	P135350428	-358.68	-385.796	-388.354
881	P135350428	-371.647	-392.384	-399.804
882	P135350428	-354.478	-385.01	-387.682
883	P135401153	-292.332	-295.549	-301.878
884	P135401153	-273.878	-285.561	-292.755
885	P135401153	-290.347	-295.564	-302.062
886	P135412741	-223.701	-237.097	-240.66
887	P135412741	-221.477	-230.987	-236.88
888	P135412741	-204.569	-217.224	-217.064
889	P135417456	-194.434	-204.231	-199.361
890	P135417456	-194.208	-203.519	-198.59
891	P135417456	-198.234	-207.781	-200.552
892	P135418353	-195.506	-207.069	-209.087
893	P135418353	-193.309	-206.402	-208.52
894	P135418353	-199.768	-206.127	-211.204
895	P135575584	-176.92	-180.706	-181.118
896	P135575584	-163.188	-165.327	-165.991
897	P135575584	-161.028	-163.062	-164.087
898	P135615954	-235.019	-247.796	-248.981
899	P135615954	-233.432	-243.401	-244.622
900	P135615954	-235.858	-246.667	-248.459
901	P135620438	-254.56	-263.366	-268.304
902	P135620438	-254.313	-263.526	-268.324
903	P135620438	-265.796	-269.826	-277.321
904	P135624717	-241.658	-265.256	-262.495
905	P135624717	-252.04	-274.754	-275.732
906	P135624717	-244.741	-269.165	-270.025
907	P135624827	-264.864	-283.712	-287.158
908	P135624827	-258.519	-276.63	-279.388
909	P135624827	-276.68	-286.005	-303.449
910	P135656881	-253.278	-244.244	-249.508
911	P135656881	-252.188	-244.25	-248.716
912	P135656881	-239.031	-227.348	-234.855
913	P135798918	-224.293	-234.003	-240.805
914	P135798918	-224.949	-235.19	-241.634
915	P135798918	-225.242	-234.711	-241.9
916	P135818490	-279.052	-279.715	-283.57
917	P135818490	-275.275	-278.286	-280.663
918	P135818490	-275.648	-279.159	-280.123
919	P135883937	-254.813	-260.116	-262.33
920	P135883937	-254.837	-260.449	-260.975
921	P135883937	-255.597	-261.716	-261.914
922	P135889484	-237.946	-256.205	-255.618
923	P135889484	-239.175	-256.98	-260.264
924	P135889484	-233.965	-253.221	-252.007
925	P135892071	-272.705	-280.511	-277.261
926	P135892071	-208.686	-206.657	-214.568
927	P135892071	-215.419	-222.823	-228.866
928	P135898225	-156.497	-158.967	-157.201
929	P135898225	-154.313	-153.1	-155.137
930	P135898225	-155.568	-154.014	-156.8
931	P135898226	-127.683	-124.969	-128.205
932	P135898226	-195.72	-187.55	-188.755
933	P135898226	-219.09	-227.635	-228.868
934	P135963168	-252.723	-251.198	-257.52
935	P135963168	-254.577	-255.667	-263.871
936	P135963168	-254.462	-251.567	-261.075
937	P135966022	-215.517	-216.616	-218.167
938	P135966022	-215.325	-216.816	-217.042
939	P135966022	-228.474	-231.053	-231.052
940	P135988518	-254.878	-259.335	-255.641
941	P135988518	-251.907	-255.333	-253.002
942	P135988518	-236.724	-238.237	-238.201
943	P135988647	-230.583	-253.185	-247.003
944	P135988647	-208.107	-215.937	-216.763
945	P135988647	-268.392	-290.553	-284.023
946	P136022669	-227.425	-244.879	-241.883
947	P136022669	-224.531	-241.445	-238.207
948	P136022669	-225.87	-223.182	-221.271
949	P136023713	-172.114	-170.245	-173.639
950	P136023713	-173.974	-169.844	-175.281
951	P136023713	-174.033	-170.477	-174.887
952	P136054583	-236.325	-248.368	-250.404
953	P136054583	-242.446	-261.362	-258.888
954	P136054583	-270.465	-277.4	-281.649
955	P136057066	-216.953	-221.334	-222.08
956	P136057066	-216.012	-221.075	-221.265
957	P136057066	-218.272	-221.825	-223.075
958	P136068065	-246.303	-248.189	-259.639
959	P136068065	-247.746	-248.339	-258.473
960	P136068065	-246.345	-247.753	-259.38
961	P136083338	-290.709	-307.81	-309.974
962	P136083338	-245.732	-256.118	-251.137
963	P136083338	-249.287	-262.563	-256.604
964	P136083380	-257.212	-269.133	-272.904
965	P136083380	-241.459	-254.991	-259.074
966	P136083380	-230.288	-239.306	-242.087
967	P136091755	-192.293	-205.756	-213.974
968	P136091755	-189.578	-201.772	-211.055
969	P136091755	-192.129	-206.505	-214.167
970	P136092577	-191.072	-203.946	-208.57
971	P136092577	-191.407	-204.585	-208.87
972	P136092577	-165.335	-167.883	-170.622
973	P136161320	-242.224	-244.788	-247.209
974	P136161320	-245.903	-246.686	-248.061
975	P136161320	-245.522	-245.26	-248.006
976	P136161661	-280.668	-293.772	-299.795
977	P136161661	-281.75	-294.631	-300.494
978	P136161661	-281.639	-295.448	-299.981
979	P136171938	-305.762	-318.223	-326.009
980	P136171938	-311.475	-323.271	-330.338
981	P136171938	-272.558	-300.579	-301.819
982	P136172070	-177.381	-192.256	-193.433
983	P136172070	-277.72	-275.024	-284.019
984	P136172070	-275.231	-275.368	-285.221
985	P136186867	-163.808	-160.288	-159.312
986	P136186867	-304.791	-319.987	-324.665
987	P136186867	-306.164	-322.163	-325.808
988	P136187016	-212.233	-220.738	-217.393
989	P136187016	-207.417	-215.609	-213.217
990	P136187016	-207.699	-217.037	-215.19
991	P136187216	-183.143	-192.444	-203.522
992	P136187216	-265.506	-280.906	-285.645
993	P136187216	-264.67	-280.955	-286.125
994	P136208361	-299.408	-308.446	-319.453
995	P136208361	-301.062	-309.446	-319.345
996	P136208361	-301.468	-310.931	-321.056
997	P136208417	-264.027	-275.281	-282.285
998	P136208417	-263.21	-274.44	-282.198
999	P136208417	-263.645	-276.185	-283.51
1000	P136208427	-263.966	-284.048	-290.985
1001	P136208427	-264.038	-284.544	-291.558
1002	P136208427	-263.318	-282.569	-289.118
1003	P136208555	-281.817	-298.102	-301.132
1004	P136208555	-281.82	-297.845	-301.121
1005	P136208555	-281.299	-296.369	-299.647
1006	P136209777	-196.724	-205.909	-211.123
1007	P136209777	-145.647	-152.317	-152.932
1008	P136209777	-197.353	-205.895	-211.873
1009	P136213490	-193.393	-201.383	-199.62
1010	P136213490	-201.004	-208.656	-207.446
1011	P136213490	-201.015	-208.514	-206.935
1012	P136234683	-255.046	-259.212	-262.024
1013	P136234683	-256.661	-261.508	-264.045
1014	P136234683	-252.247	-256.811	-260.29
1015	P136262073	-317.981	-347.45	-351.097
1016	P136262073	-354.582	-383.991	-391.438
1017	P136262073	-354.365	-387.182	-392.808
1018	P136542944	-268.459	-269.664	-273.28
1019	P136542944	-267.266	-265.661	-276.32
1020	P136542944	-292.44	-312.708	-305.406
1021	P136604819	-210.117	-209.117	-211.178
1022	P136604819	-250.16	-259.716	-259.341
1023	P136604819	-206.225	-201.926	-206.819
1024	P136629892	-239.499	-253.707	-258.507
1025	P136629892	-224.699	-216.818	-220.335
1026	P136629892	-221.732	-215.822	-219.186
1027	P136644224	-313.448	-329.262	-336.137
1028	P136644224	-194.126	-200.775	-203.27
1029	P136644224	-188.205	-195.351	-198.645
1030	P136697030	-253.533	-256.086	-260.052
1031	P136697030	-248.711	-262.549	-261.872
1032	P136697030	-263.838	-277.978	-277.853
1033	P136787928	-274.025	-299.861	-305.709
1034	P136787928	-244.915	-258.84	-263.556
1035	P136787928	-272.283	-297.996	-302.227
1036	P136896931	-402.399	-428.489	-429.446
1037	P136896931	-279.537	-286.446	-286.612
1038	P136896931	-278.039	-283.697	-283.821
1039	P136967782	-164.534	-188.725	-189.636
1040	P136967782	-165.934	-190.885	-190.435
1041	P136967782	-163.14	-183.72	-189.735
1042	P136997269	-180.967	-191.686	-192.463
1043	P136997269	-141.277	-142.459	-143.439
1044	P136997269	-147.732	-155.75	-154.494
1045	P137001643	-277.765	-304.436	-299.338
1046	P137001643	-277.36	-304.078	-299.78
1047	P137001643	-278.241	-304.523	-299.652
1048	P137032418	-199.214	-209.839	-207.003
1049	P137032418	-179.518	-185.59	-181.899
1050	P137032418	-184.132	-192.429	-192.641
1051	P137105776	-261.279	-282.942	-287.829
1052	P137105776	-259.933	-283.043	-287.128
1053	P137105776	-263.536	-285.928	-288.943
1054	P137105958	-104.139	-109.79	-106.948
1055	P137105958	-207.218	-216.901	-220.341
1056	P137105958	-207.849	-216.718	-219.786
1057	P137146074	-298.071	-308.204	-322.742
1058	P137146074	-295.995	-301.746	-315.261
1059	P137146074	-302.958	-319.078	-333.694
1060	P137288057	-252.21	-257.89	-259.118
1061	P137288057	-255.452	-260.561	-261.137
1062	P137288057	-291.96	-291.923	-299.377
1063	P137306248	-161.754	-159.808	-164.262
1064	P137306248	-161.952	-159.356	-165.141
1065	P137306248	-162.053	-159.671	-164.452
1066	P137677698	-167.088	-173.453	-174.571
1067	P137677698	-216.858	-228.064	-223.031
1068	P137677698	-209.341	-221.618	-224.317
1069	P137711893	-212.011	-198.606	-210.839
1070	P137711893	-229.849	-245.47	-243.708
1071	P137711893	-232.068	-247.683	-246.722
1072	P137844385	-277.814	-286.572	-292.181
1073	P137844385	-277.866	-283.597	-288.857
1074	P137844385	-277.345	-282.906	-288.72
1075	P137907875	-124.977	-130.751	-131.409
1076	P137907875	-294.246	-313.511	-322.02
1077	P137907875	-293.191	-311.495	-320.258
1078	P137915633	-273.071	-293.425	-297.054
1079	P137915633	-265.9	-272.404	-269.089
1080	P137915633	-257.927	-257.566	-258.363
1081	P138372129	-363.695	-386.094	-391.202
1082	P138372129	-370.02	-391.326	-395.813
1083	P138372129	-366.173	-386.822	-392.052
1084	P141663679	-122.4	-124.685	-126.192
1085	P141663679	-119.701	-123.693	-124.058
1086	P141663679	-119.887	-123.645	-124.801
1087	P141663682	-114.817	-113.762	-116.095
1088	P141663682	-113.028	-112.746	-114.126
1089	P141663682	-112.17	-112.922	-114.298
1090	P141664040	-270.258	-282.798	-288.035
1091	P141664040	-269.745	-279.125	-285.651
1092	P141664040	-269.917	-282.071	-287.763
1093	P141727410	-266.328	-283.446	-286.086
1094	P141727410	-257.722	-277.137	-281.611
1095	P141727410	-253.379	-270.374	-276.419
1096	P141866415	-311.584	-322.228	-326.889
1097	P141866415	-311.077	-333.909	-333.499
1098	P141866415	-321.913	-339.41	-343.223
1099	P143042266	-287.62	-314.93	-317.104
1100	P143042266	-240.65	-257.144	-257.926
1101	P143042266	-253.671	-271.578	-273.749
1102	P143042270	-262.872	-276.322	-278.032
1103	P143042270	-256.706	-262.082	-268.589
1104	P143042270	-259.643	-264.001	-264.881
1105	P143090405	-186.685	-194.662	-196.366
1106	P143090405	-186.604	-194.099	-195.835
1107	P143090405	-186.87	-194.8	-196.616
1108	P143325079	-229.293	-251.501	-252.398
1109	P143325079	-227.424	-248.796	-251.408
1110	P143325079	-229.722	-252.347	-254.075
1111	P144194627	-239.422	-245.903	-249.43
1112	P144194627	-238.388	-245.379	-251.127
1113	P144194627	-192.994	-194.313	-199.725
1114	P144366863	-276.48	-298.861	-303.225
1115	P144366863	-275.563	-298.946	-302.199
1116	P144366863	-274.116	-296.446	-299.54
1117	P148142296	-294.882	-304.077	-301.789
1118	P148142296	-292.62	-301.969	-298.864
1119	P148142296	-292.589	-300.068	-298.294
1120	P148902572	-77.401	-89.702	-95.389
1121	P148902572	-75.264	-87.365	-93.762
1122	P148902572	-75.169	-87.788	-93.042
1123	P149046956	-234.794	-240.376	-239.429
1124	P149046956	-223.17	-226.343	-222.742
1125	P149046956	-213.598	-228.477	-231.26
1126	P149071374	-138.56	-149.474	-151.473
1127	P149071374	-138.325	-149.651	-151.587
1128	P149071374	-138.648	-149.757	-151.598
1129	P149075242	-285.163	-299.767	-300.951
1130	P149075242	-272.166	-283.277	-289.57
1131	P149075242	-274.575	-283.561	-289.588
1132	P149075994	-414.657	-416.391	-420.914
1133	P149075994	-430.21	-458.452	-457.97
1134	P149075994	-430.697	-438.994	-444.534
1135	P149094758	-203.085	-215.299	-217.531
1136	P149094758	-204.291	-216.11	-219.05
1137	P149094758	-202.084	-215.069	-217.063
1138	P149967630	-254.627	-263.305	-270.389
1139	P149967630	-243.434	-246.725	-249.033
1140	P149967630	-261.13	-275.996	-278.194
1141	P150355415	-230.079	-229.775	-229.233
1142	P150355415	-238.016	-240.445	-235.278
1143	P150355415	-230.777	-230.871	-230.86
1144	P150372577	-151.677	-155.268	-159.893
1145	P150372577	-150.241	-153.356	-157.722
1146	P150372577	-150.349	-152.66	-158.19
1147	P150482063	-314.82	-340.155	-348.28
1148	P150482063	-318.41	-345.07	-349.382
1149	P150482063	-321.986	-348.952	-352.292
1150	P150534686	-349.397	-375.201	-376.708
1151	P150534686	-350.967	-377.836	-378.568
1152	P150534686	-356.354	-382.143	-388.638
1153	P150547596	-328.417	-342.273	-359.46
1154	P150547596	-188.81	-199.478	-197.403
1155	P150547596	-326.992	-342.538	-358.796
1156	P150643525	-283.702	-299.072	-306.242
1157	P150643525	-299.904	-329.389	-329.25
1158	P150643525	-299.195	-326.615	-326.09
1159	P150796604	-229.585	-247.344	-250.264
1160	P150796604	-232.966	-246.227	-247.528
1161	P150796604	-222.889	-230.943	-236.951
1162	P150930728	-472.047	-491.89	-491.278
1163	P150930728	-533.393	-545.189	-545.66
1164	P150930728	-528.109	-539.443	-539.311
1165	P151020908	-225.865	-224.388	-224.48
1166	P151020908	-272.471	-290.415	-292.972
1167	P151020908	-196.467	-199.441	-205.459
1168	P151021416	-288.406	-302.749	-307.031
1169	P151021416	-287.488	-302.484	-306.581
1170	P151021416	-289.435	-302.205	-306.784
1171	P151021840	-255.859	-254.756	-259.691
1172	P151021840	-257.592	-255.728	-260.72
1173	P151021840	-257.772	-256.103	-262.26
1174	P151021911	-405.589	-435.05	-433.634
1175	P151021911	-404.863	-434.466	-433.106
1176	P151021911	-405.226	-435.305	-434.308
1177	P151023465	-370.626	-385.141	-403.201
1178	P151023465	-375.622	-391.157	-409.93
1179	P151023465	-369.747	-383.788	-403.226
1180	P151023687	-285.614	-314.509	-320.713
1181	P151023687	-288.704	-316.828	-323.005
1182	P151023687	-281.024	-314.818	-318.041
1183	P151024381	-363.567	-396.161	-398.034
1184	P151024381	-380.899	-411.205	-412.176
1185	P151024381	-254.922	-256.008	-259.918
1186	P151025961	-231.161	-222.785	-228.468
1187	P151025961	-231.139	-222.562	-229.778
1188	P151025961	-231.243	-222.25	-228.28
1189	P151026246	-308.598	-306.698	-311.553
1190	P151026246	-307.131	-306.935	-310.815
1191	P151026246	-309.061	-306.14	-309.949
1192	P151026346	-218.881	-221.242	-218.989
1193	P151026346	-215.837	-216.153	-216.343
1194	P151026346	-218.41	-222.242	-217.159
1195	P151027465	-155.218	-154.033	-162.788
1196	P151027465	-136.625	-142.172	-141.634
1197	P151027465	-136.375	-146.054	-146.41
1198	P151031396	-191.856	-199.216	-198.803
1199	P151031396	-191.672	-198.24	-199.312
1200	P151031396	-193.515	-198.748	-198.591
1201	P151031491	-130.682	-139.805	-139.85
1202	P151031491	-110.495	-118.099	-124.657
1203	P151031491	-175.809	-186.899	-191.956
1204	P151032615	-135.725	-152.637	-154.818
1205	P151032615	-139.777	-157.25	-156.127
1206	P151032615	-136.153	-151.714	-155.965
1207	P151052698	-293.139	-315.146	-320.648
1208	P151052698	-292.001	-313.844	-319.891
1209	P151052698	-291.056	-313.628	-319.198
1210	P151229886	-178.56	-187.271	-192.21
1211	P151229886	-181.259	-188.044	-194.772
1212	P151229886	-194.227	-212.864	-210.197
1213	P151504820	-388.949	-400.741	-406.896
1214	P151504820	-407.165	-422.165	-430.39
1215	P151504820	-397.717	-410.597	-417.939
1216	P151505306	-259.265	-259.087	-257.453
1217	P151505306	-268.256	-273.401	-278.119
1218	P151505306	-162.909	-154.849	-158.874
1219	P151874930	-298.888	-307.611	-317.397
1220	P151874930	-355.125	-355.576	-358.477
1221	P151874930	-340.507	-350.924	-352.865
1222	P151920959	-277.1	-287.893	-290.514
1223	P151920959	-280.182	-295.943	-298.397
1224	P151920959	-253.684	-256.296	-258.019
1225	P151983291	-304.297	-326.779	-329.542
1226	P151983291	-307.129	-331.787	-334.558
1227	P151983291	-284.121	-308.4	-305.832
1228	P151984142	-245.256	-255.128	-262.621
1229	P151984142	-196.38	-196.486	-203.432
1230	P151984142	-245.864	-256.407	-262.609
1231	P151984326	-244.758	-252.178	-256.746
1232	P151984326	-243.334	-250.543	-255.696
1233	P151984326	-242.824	-251.139	-255.766
1234	P153206332	-272.421	-292.634	-295.105
1235	P153206332	-144.168	-150.187	-156.204
1236	P153206332	-268.856	-294.226	-294.593
1237	P153401169	-399.602	-428.16	-442.601
1238	P153401169	-399.855	-426.841	-442.049
1239	P153401169	-400.819	-429.863	-443.653
1240	P153714909	-240.975	-271.556	-269.613
1241	P153714909	-203.077	-211.912	-220.666
1242	P153714909	-254.82	-278.096	-277.9
1243	P155111819	-281.64	-285.003	-283.006
1244	P155111819	-276.214	-295.524	-289.638
1245	P155111819	-280.138	-289.435	-291.323
